0.9972608215772557,0,0,0,0.00010956713690977027,0,0.000990599977789341,0,0,0,3.760008884263637e-7,0,0.002739178422744257,0,0,0,0,0,9.400022210659091e-6,0,0,0,0,0,0,0,0,0,0,0
0,0.9972608215772557,0,-0.00010956713690977027,0,0,0,0.000990599977789341,0,-3.760008884263637e-7,0,0,0,0.002739178422744257,0,0,0,0,0,9.400022210659091e-6,0,0,0,0,0,0,0,0,0,0
0,0,0.9951716000305826,0,0,0,0,0,0.0009950865490897856,0,0,0,0,0,0.004828399969417414,0,0,0,0,0,4.913450910214436e-6,0,0,0,0,0,0,0,0,0
0,-0.03720446075034644,0,0.9944130100509561,0,0,0,-0.00012767432544188921,0,0.0009907220160228895,0,0,0,0.03720446075034644,0,0.004098811519030064,0,0,0,0.00012767432544188921,0,4.171010959435006e-6,0,0,0,0,0,0,0,0
0.01220124019039758,0,0,0,0.998167741046778,0,0.00004187092298734562,0,0,0,0.000996957275856059,0,-0.01220124019039758,0,0,0,0.0013442093456061846,0,-0.00004187092298734562,0,0,0,1.367887224447226e-6,0,0,0,0,0,0,0
0,0,0,0,0,0.9982586278304232,0,0,0,0,0,0.0009940241435405855,0,0,0,0,0,0.0017413721695767686,0,0,0,0,0,5.975856459414553e-6,0,0,0,0,0,0
-5.478356845488514,0,0,0,0.21913427381954054,0,0.9811999555786818,0,0,0,0.0007520017768527274,0,5.478356845488514,0,0,0,0,0,0.018800044421318184,0,0,0,0,0,0,0,0,0,0,0
0,-5.478356845488514,0,-0.21913427381954054,0,0,0,0.9811999555786818,0,-0.0007520017768527274,0,0,0,5.478356845488514,0,0,0,0,0,0.018800044421318184,0,0,0,0,0,0,0,0,0,0
0,0,-9.65679993883483,0,0,0,0,0,0.9901730981795711,0,0,0,0,0,9.65679993883483,0,0,0,0,0,0.009826901820428873,0,0,0,0,0,0,0,0,0
0,-74.40892150069288,0,-11.173979898087843,0,0,0,-0.25534865088377845,0,0.9814440320457789,0,0,0,74.40892150069288,0,8.197623038060128,0,0,0,0.25534865088377845,0,0.008342021918870013,0,0,0,0,0,0,0,0
24.40248038079516,0,0,0,-3.6645179064441753,0,0.08374184597469124,0,0,0,0.9939145517121178,0,-24.40248038079516,0,0,0,2.688418691212369,0,-0.08374184597469124,0,0,0,0.0027357744488944523,0,0,0,0,0,0,0
0,0,0,0,0,-3.482744339153537,0,0,0,0,0,0.9880482870811709,0,0,0,0,0,3.482744339153537,0,0,0,0,0,0.011951712918829106,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001,0,0,0,0,0,5.e-7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001,0,0,0,0,0,5.e-7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001,0,0,0,0,0,5.e-7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001,0,0,0,0,0,5.e-7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001,0,0,0,0,0,5.e-7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001,0,0,0,0,0,5.e-7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
